ds,yhat
16/02/2020,4.7842
17/02/2020,4.7912
18/02/2020,4.798
19/02/2020,4.7778
20/02/2020,4.7652
21/02/2020,4.7436
22/02/2020,4.7551
23/02/2020,4.7633
24/02/2020,4.8003
25/02/2020,4.8149
26/02/2020,4.8053
27/02/2020,4.8186
28/02/2020,4.8221
29/02/2020,4.8138
01/03/2020,4.8149
02/03/2020,4.8137
03/03/2020,4.8296
04/03/2020,4.8159
05/03/2020,4.8144
06/03/2020,4.8299
07/03/2020,4.7806
08/03/2020,4.7839
09/03/2020,4.8102
10/03/2020,4.8045
11/03/2020,4.783
12/03/2020,4.8007
13/03/2020,4.7706
14/03/2020,4.7855
15/03/2020,4.8224
16/03/2020,4.8155
17/03/2020,4.7962
18/03/2020,4.8027
19/03/2020,4.7968
20/03/2020,4.7744
21/03/2020,4.7846
22/03/2020,4.7927
23/03/2020,4.79
24/03/2020,4.7774
25/03/2020,4.7477
26/03/2020,4.7492
27/03/2020,4.7356
28/03/2020,4.7445
29/03/2020,4.7606
30/03/2020,4.7584
31/03/2020,4.7412
01/04/2020,4.7699
02/04/2020,4.7671
03/04/2020,4.7841
04/04/2020,4.7982
05/04/2020,4.8402
06/04/2020,4.8561
07/04/2020,4.8376
08/04/2020,4.8609
09/04/2020,4.8702
10/04/2020,4.8421
11/04/2020,4.8186
12/04/2020,4.8549
13/04/2020,4.9018
14/04/2020,4.8888
15/04/2020,4.8902
16/04/2020,4.9099
17/04/2020,4.9211
18/04/2020,4.9123
19/04/2020,4.9528
20/04/2020,4.9443
21/04/2020,4.9932
22/04/2020,4.9982
23/04/2020,4.9831
24/04/2020,4.9433
25/04/2020,4.9432
26/04/2020,4.9614
27/04/2020,4.9901
28/04/2020,5.0184
29/04/2020,5.058
30/04/2020,5.008
01/05/2020,4.9962
02/05/2020,4.9751
03/05/2020,4.963
04/05/2020,4.9734
05/05/2020,4.984
06/05/2020,4.9408
07/05/2020,4.9795
08/05/2020,4.9628
09/05/2020,4.9535
10/05/2020,4.8929
11/05/2020,4.9139
12/05/2020,4.9367
13/05/2020,4.9401
14/05/2020,4.9752
15/05/2020,4.9253
16/05/2020,4.9064
17/05/2020,4.8996
18/05/2020,4.8702
19/05/2020,4.8692
20/05/2020,4.8198
21/05/2020,4.811
22/05/2020,4.7976
23/05/2020,4.7914
24/05/2020,4.7881
25/05/2020,4.7705
26/05/2020,4.7763
27/05/2020,4.8059
28/05/2020,4.802
29/05/2020,4.7999
30/05/2020,4.7515
31/05/2020,4.7774
01/06/2020,4.7844
02/06/2020,4.8453
03/06/2020,4.8651
04/06/2020,4.8686
05/06/2020,4.877
06/06/2020,4.8654
07/06/2020,4.8967
08/06/2020,4.9121
09/06/2020,4.9816
10/06/2020,4.9834
11/06/2020,4.9313
12/06/2020,4.9123
13/06/2020,4.8721
14/06/2020,4.8655
15/06/2020,4.8941
16/06/2020,4.8511
17/06/2020,4.8571
18/06/2020,4.8256
19/06/2020,4.8721
20/06/2020,4.8937
21/06/2020,4.853
22/06/2020,4.8352
23/06/2020,4.7834
24/06/2020,4.8039
25/06/2020,4.801
26/06/2020,4.8567
27/06/2020,4.7751
28/06/2020,4.7772
29/06/2020,4.7325
30/06/2020,4.7477
01/07/2020,4.76
02/07/2020,4.7325
03/07/2020,4.6905
04/07/2020,4.6609
05/07/2020,4.6288
06/07/2020,4.6287
07/07/2020,4.6609
08/07/2020,4.678
09/07/2020,4.6582
10/07/2020,4.6707
11/07/2020,4.6654
12/07/2020,4.6926
13/07/2020,4.6859
14/07/2020,4.703
15/07/2020,4.6639
16/07/2020,4.661
17/07/2020,4.6671
18/07/2020,4.6566
19/07/2020,4.6544
20/07/2020,4.6662
21/07/2020,4.675
22/07/2020,4.6872
23/07/2020,4.691
24/07/2020,4.684
25/07/2020,4.7293
26/07/2020,4.7277
27/07/2020,4.7234
28/07/2020,4.7089
29/07/2020,4.7176
30/07/2020,4.7396
31/07/2020,4.7077
01/08/2020,4.7109
02/08/2020,4.7005
03/08/2020,4.6959
04/08/2020,4.7284
05/08/2020,4.6986
06/08/2020,4.6833
07/08/2020,4.6611
08/08/2020,4.6784
09/08/2020,4.673
10/08/2020,4.6772
11/08/2020,4.6548
12/08/2020,4.654
13/08/2020,4.6424
14/08/2020,4.6406
15/08/2020,4.6485
16/08/2020,4.6552
17/08/2020,4.6471
18/08/2020,4.6806
19/08/2020,4.6345
20/08/2020,4.6046
21/08/2020,4.629
22/08/2020,4.6186
23/08/2020,4.5915
24/08/2020,4.5815
25/08/2020,4.652
26/08/2020,4.6771
27/08/2020,4.6552
28/08/2020,4.6395
29/08/2020,4.6428
30/08/2020,4.6536
31/08/2020,4.6044
01/09/2020,4.6105
02/09/2020,4.6051
03/09/2020,4.5887
04/09/2020,4.6267
05/09/2020,4.632
06/09/2020,4.6307
07/09/2020,4.6531
08/09/2020,4.6414
09/09/2020,4.6132
10/09/2020,4.6133
11/09/2020,4.6142
12/09/2020,4.5992
13/09/2020,4.6234
14/09/2020,4.6544
15/09/2020,4.6739
16/09/2020,4.697
17/09/2020,4.7357
18/09/2020,4.7454
19/09/2020,4.7419
20/09/2020,4.7461
21/09/2020,4.7388
22/09/2020,4.7135
23/09/2020,4.7634
24/09/2020,4.7452
25/09/2020,4.7445
26/09/2020,4.7579
27/09/2020,4.7876
28/09/2020,4.7161
29/09/2020,4.68
30/09/2020,4.7069
01/10/2020,4.6368
02/10/2020,4.6349
03/10/2020,4.6134
04/10/2020,4.6292
05/10/2020,4.6541
06/10/2020,4.6205
07/10/2020,4.6272
08/10/2020,4.6356
09/10/2020,4.6433
10/10/2020,4.6159
11/10/2020,4.632
12/10/2020,4.6194
13/10/2020,4.6018
14/10/2020,4.6177
15/10/2020,4.6406
16/10/2020,4.6662
17/10/2020,4.6596
18/10/2020,4.6639
19/10/2020,4.6658
20/10/2020,4.6547
21/10/2020,4.646
22/10/2020,4.6661
23/10/2020,4.654
24/10/2020,4.6779
25/10/2020,4.6873
26/10/2020,4.7122
27/10/2020,4.7372
28/10/2020,4.7297
29/10/2020,4.7297
30/10/2020,4.7032
31/10/2020,4.7062
01/11/2020,4.6764
02/11/2020,4.6486
03/11/2020,4.6699
04/11/2020,4.656
05/11/2020,4.646
06/11/2020,4.6433
07/11/2020,4.6123
08/11/2020,4.6451
09/11/2020,4.6541
10/11/2020,4.6707
11/11/2020,4.6563
12/11/2020,4.5793
13/11/2020,4.5603
14/11/2020,4.5796
15/11/2020,4.5697
16/11/2020,4.5633
17/11/2020,4.5764
18/11/2020,4.5385
19/11/2020,4.5419
20/11/2020,4.5344
21/11/2020,4.5443
22/11/2020,4.5395
23/11/2020,4.5291
24/11/2020,4.5093
25/11/2020,4.4807
26/11/2020,4.5015
27/11/2020,4.4983
28/11/2020,4.4844
29/11/2020,4.4733
30/11/2020,4.4939
01/12/2020,4.4961
02/12/2020,4.501
03/12/2020,4.4901
04/12/2020,4.4997
05/12/2020,4.4828
06/12/2020,4.5008
07/12/2020,4.5683
08/12/2020,4.5866
09/12/2020,4.5719
10/12/2020,4.5717
11/12/2020,4.5704
12/12/2020,4.5782
13/12/2020,4.562
14/12/2020,4.5582
15/12/2020,4.5754
16/12/2020,4.5836
17/12/2020,4.6178
18/12/2020,4.6483
19/12/2020,4.6563
20/12/2020,4.6606
21/12/2020,4.6674
22/12/2020,4.6486
23/12/2020,4.682
24/12/2020,4.6487
25/12/2020,4.6475
26/12/2020,4.6407
27/12/2020,4.651
28/12/2020,4.6604
29/12/2020,4.6651
30/12/2020,4.6589
31/12/2020,4.659
01/01/2019,4.6603
02/01/2019,4.657
03/01/2019,4.6666
04/01/2019,4.6565
05/01/2019,4.692
06/01/2019,4.686
07/01/2019,4.673
08/01/2019,4.6734
09/01/2019,4.6697
10/01/2019,4.7042
11/01/2019,4.705
12/01/2019,4.6925
13/01/2019,4.7046
14/01/2019,4.5966
15/01/2019,4.577
16/01/2019,4.5793
17/01/2019,4.5663
18/01/2019,4.5677
19/01/2019,4.5429
20/01/2019,4.5225
21/01/2019,4.5461
22/01/2019,4.5526
23/01/2019,4.5429
24/01/2019,4.538
25/01/2019,4.5583
26/01/2019,4.5282
27/01/2019,4.4984
28/01/2019,4.4998
29/01/2019,4.5365
30/01/2019,4.5324
31/01/2019,4.5705
01/02/2019,4.5517
02/02/2019,4.5344
03/02/2019,4.4806
04/02/2019,4.504
05/02/2019,4.4844
06/02/2019,4.462
07/02/2019,4.4557
08/02/2019,4.4801
09/02/2019,4.474
10/02/2019,4.4822
11/02/2019,4.4917
12/02/2019,4.4862
13/02/2019,4.4997
14/02/2019,4.545
15/02/2019,4.5327
16/02/2019,4.5018
17/02/2019,4.5127
18/02/2019,4.5616
19/02/2019,4.6015
20/02/2019,4.6451
21/02/2019,4.6025
22/02/2019,4.616
23/02/2019,4.628
24/02/2019,4.6021
25/02/2019,4.6425
26/02/2019,4.6536
27/02/2019,4.6727
28/02/2019,4.6969
01/03/2019,4.6912
02/03/2019,4.6803
03/03/2019,4.7005
04/03/2019,4.6948
05/03/2019,4.6634
06/03/2019,4.6872
07/03/2019,4.7124
08/03/2019,4.778
09/03/2019,4.741
10/03/2019,4.7129
11/03/2019,4.7408
12/03/2019,4.7746
13/03/2019,4.7805
14/03/2019,4.7459
15/03/2019,4.7522
16/03/2019,4.7105
17/03/2019,4.71
18/03/2019,4.6849
19/03/2019,4.7294
20/03/2019,4.6155
21/03/2019,4.6509
22/03/2019,4.6543
23/03/2019,4.6834
24/03/2019,4.6838
25/03/2019,4.6745
26/03/2019,4.7241
27/03/2019,4.7787
28/03/2019,4.7519
29/03/2019,4.7316
30/03/2019,4.7286
